config_id,plant,NH4NO3_mg_L,KNO3_mg_L,CaCl2_2H2O_mg_L,MgSO4_7H2O_mg_L,KH2PO4_mg_L,luminosity_umol_m2_s,temp_C,humidity_%,stem,leaves,leafArea,branch,protein
37,lupino,1200,1400,550,462,213,950,24.137175023688116,58.23459728239857,12.856488462117834,7.675463050007443,23.251502076940668,5.759119088743756,39.764479279552525
37,lupino,1200,1400,550,462,213,650,21.133798607070002,72.55949990970532,11.394867281818659,6.323458846344289,23.135577233063092,4.293075087408751,40.51816105307799
37,lupino,1200,1400,550,462,213,500,24.525569679048832,63.12378429661669,12.499682753861828,7.488539425624461,22.598539165678805,6.895548100288668,39.73559432624262
37,lupino,1200,1400,550,462,213,950,29.21712597612746,65.92156597523488,12.911311456547564,5.940836147011195,18.83940212725088,3.987002836130861,40.41669008066087
37,lupino,1200,1400,550,462,213,500,23.49700652380891,54.16466247838225,8.478757050090483,7.138213144544839,20.833032985590343,3.605291081687217,39.89378143417077
37,lupino,1200,1400,550,462,213,200,29.56962745966812,40.39246703925772,12.54428810480042,7.976897998589282,20.383127081559703,3.63612555636354,39.864772945031795
37,lupino,1200,1400,550,462,213,950,28.86154185883582,70.75468250015035,10.35089228165129,6.574654136127575,25.399587144292624,3.97490329070181,38.97482837295904
38,lupino,2400,1900,330,555,213,950,22.768506618475342,64.75648365252871,11.14337431658716,6.149654291617342,24.028635066341828,3.773609409964599,40.512684093710725
38,lupino,2400,1900,330,555,213,650,20.317306650424474,73.2162040590102,11.415216724193963,6.471826160990607,19.8886707627941,5.580213615713104,39.4199039809033
38,lupino,2400,1900,330,555,213,500,28.931277205446367,61.36497399294375,10.029568315297759,7.314031661310663,25.021543648286606,4.744903987627368,40.10632504691761
38,lupino,2400,1900,330,555,213,800,23.53191013488532,44.64390055072429,13.311866148259135,6.375729803639231,22.272651910832728,4.442260607432306,40.47468348428589
38,lupino,2400,1900,330,555,213,800,23.4215634870992,73.69236783944694,10.051343429834166,7.430244354374913,17.260817920469634,3.9907039758266887,40.38176270472784
38,lupino,2400,1900,330,555,213,800,28.038935449966502,56.18681108920574,9.116831819269954,8.062424445115198,22.56173895792509,0.31710718553290995,41.17000961484922
38,lupino,2400,1900,330,555,213,650,20.294452484055142,58.61591580170682,10.758343162740633,7.965827636950135,21.505202981692076,3.8237090496007253,40.1115649522001
38,lupino,2400,1900,330,555,213,350,29.234913377250308,65.78074569363677,11.704874935131889,6.19158494467872,19.348615945137812,6.319345616704322,39.81174509293399
38,lupino,2400,1900,330,555,213,950,24.20094521666595,54.94727638384276,10.90537598538778,7.283267283181067,17.327614554540133,3.7960436725643736,42.19364406660456
38,lupino,2400,1900,330,555,213,950,22.93907861405925,67.38961317209841,12.35047159736341,7.872364135240801,23.32047343781821,3.430378119802849,38.52348146525677
39,lupino,1600,950,220,277,85,350,24.599847844692867,61.32470348615533,12.202089009112772,7.093736448540509,24.76575284244845,4.589248562280124,39.5896159173842
39,lupino,1600,950,220,277,85,500,29.960234753083384,42.49095072237096,13.844476563883061,7.5912898997223195,20.319111820769866,5.524969329591887,39.98383593016307
39,lupino,1600,950,220,277,85,950,29.196627971220067,61.672069358132774,12.072870491306581,7.23531903501131,22.8562655768512,5.472645493527504,39.76133977740129
39,lupino,1600,950,220,277,85,350,24.806337215087048,61.45663231529217,10.738984059108837,7.49071596426218,23.019384918821675,3.790498650231821,39.82583911811387
39,lupino,1600,950,220,277,85,650,23.043843234131607,68.26796081034942,10.834824205659045,7.314577520893433,23.19438643650751,4.817232419339425,40.06124200477913
39,lupino,1600,950,220,277,85,350,28.85316892191722,49.06681471554727,13.560527245023076,7.161794952162656,20.810541570789184,3.5257806670025524,39.40204028257171
39,lupino,1600,950,220,277,85,200,29.404498961722677,65.1625971570902,12.780265771965773,6.014487029660496,20.606082146582,3.2653102683614836,39.234956384492925
39,lupino,1600,950,220,277,85,200,26.897466340650556,51.294050755140816,9.238703936104855,6.716556057172014,20.413464169830753,5.075212280629721,38.44894393328079
39,lupino,1600,950,220,277,85,650,22.927095993291495,48.326410327935214,8.751730238679542,7.201354003781014,21.248696224760998,3.4016230742262135,42.41170183210092
39,lupino,1600,950,220,277,85,200,21.154650163494843,40.26681744076019,11.681724309279563,5.79005217656231,19.28762269705134,4.213102207336361,40.89985379764425
40,lupino,800,2850,660,277,85,200,22.560009465083187,58.40201858294019,15.529836337568433,6.102464509429111,20.37458857512544,2.4618154839951822,39.89968277041516
40,lupino,800,2850,660,277,85,650,27.57029206540725,51.85956011656488,11.2406180450492,6.269045395832021,22.826213111917294,4.896055380152189,39.796552317719915
40,lupino,800,2850,660,277,85,500,21.978450722631422,43.154497069111734,13.497255403467292,6.131775306638165,19.658783625417687,3.8705490843536614,40.163479552077426
40,lupino,800,2850,660,277,85,950,26.04565154994118,73.64352418406757,11.353548276940636,6.527667936280514,19.087752034080925,5.503188544924224,41.52136219854093
40,lupino,800,2850,660,277,85,350,27.553248827670824,61.10629857634541,13.583186588709491,6.717933781575982,23.388962121316805,4.351088913915381,39.15486404506337
40,lupino,800,2850,660,277,85,950,23.859608963628883,44.83824531430765,12.780185317108597,5.794957031997499,24.745859553172362,4.7382962750111295,38.10030294301463
40,lupino,800,2850,660,277,85,650,27.942305553545197,67.09412291745946,9.706082013877618,6.66916945588931,25.284730396027292,4.862051953312401,39.363602227171256
40,lupino,800,2850,660,277,85,650,28.82291885007686,42.33966514798735,14.94407614218108,6.746333724073024,17.562396008895462,4.788911830121018,40.53570799016529
40,lupino,800,2850,660,277,85,350,24.73242898555212,77.86013828212565,13.606329674122025,7.616819109628718,25.150535476598517,3.850392038791877,40.10411085619161
40,lupino,800,2850,660,277,85,800,20.800584058253367,72.87969743161773,10.099041182104843,6.838462651607397,20.146235685636118,3.4451656991964827,39.93092297613044
41,lupino,1200,950,660,185,255,350,21.608582734482837,49.064631585442555,11.810853963253889,6.449544756548853,17.281345923759787,5.297063009042816,39.70243836740248
41,lupino,1200,950,660,185,255,800,24.335973616257064,59.54278550641274,10.49825937711762,6.434017198885551,22.81034478519133,6.68924914372775,39.63340512664534
41,lupino,1200,950,660,185,255,650,29.23968096634973,51.448169137626536,11.259512726007275,6.85849775408551,22.410487151313607,3.5089407003057995,39.12286380639712
41,lupino,1200,950,660,185,255,800,20.27268753309785,44.62135294514675,9.098232414032157,6.785192695558154,20.804797678541654,1.8253337844783935,38.34656189999409
41,lupino,1200,950,660,185,255,200,28.64753475815024,42.30809939109841,16.725184405258183,6.821789907984337,22.944014608485098,6.639321640199693,40.63385451484588
41,lupino,1200,950,660,185,255,950,23.031559489142996,51.23597731369159,11.222743422665872,6.5149231479365435,25.353432891972133,4.626938349743825,39.53190559794401
41,lupino,1200,950,660,185,255,950,25.013306082603677,71.99354281315128,9.355300293181555,7.529384733911243,24.12539378341552,4.1943317770584745,38.52510786907641
41,lupino,1200,950,660,185,255,650,22.02051834176879,62.47763182632109,10.142749942213461,7.544995446906859,19.45814793415438,2.978026864876064,40.754780322870026
41,lupino,1200,950,660,185,255,650,22.28566642768687,69.18106948039555,13.986977237169697,7.2365609512903255,18.787120383550132,3.6997483379575713,40.18738063771265
41,lupino,1200,950,660,185,255,950,26.08356676246467,63.09410166920678,9.28013983029918,7.137869414223225,20.412359273526032,7.1117404239121065,41.12731468383275
42,lupino,800,1400,440,277,170,200,21.194438537538087,68.70914988267447,12.191461936193381,7.125092247562484,20.564870344888007,3.7789672096492337,40.66433604085883
42,lupino,800,1400,440,277,170,800,27.842461737645046,73.4905751485654,15.213808700210501,6.872692141192472,19.293931682141356,4.6850148477336,39.608394856543526
42,lupino,800,1400,440,277,170,800,26.94843675530752,55.906816268375785,11.05090009260299,6.4007423206627125,18.084271323116617,4.222781295387188,40.22446574526822
42,lupino,800,1400,440,277,170,500,20.810375459968643,79.12077720056784,8.431615778036875,6.682536050682733,19.861508471710817,2.6199545829408413,40.79800373303062
42,lupino,800,1400,440,277,170,950,24.558343729684296,65.03108517085211,13.271333248071258,7.238939212732042,20.872518235686595,3.101925276394986,39.42930672594992
42,lupino,800,1400,440,277,170,950,24.96969535210858,50.22336108153368,8.343194157829908,7.0834582516534415,23.519425998224143,3.9811192526933263,38.89002521482621
42,lupino,800,1400,440,277,170,200,27.639840349761478,46.01775755071393,13.634177592843013,7.27385752092128,24.53766368919662,0.7879505061284404,40.32627621099664
42,lupino,800,1400,440,277,170,500,24.271624819074404,59.7423166806135,11.129186399222043,6.796895161031972,21.578690606619908,3.825880710662423,39.17431710605111
42,lupino,800,1400,440,277,170,950,24.07557599979309,54.97435379781291,14.68252609985492,6.507621946338915,20.545072702276755,4.8677590352292395,39.58838566374634
42,lupino,800,1400,440,277,170,350,21.069390073483625,63.59023926411858,11.009630499427784,8.051232407708179,19.630933160276054,5.458857176504465,38.58067476441708
43,lupino,1600,2350,220,462,170,950,22.773735291356473,59.834822431247765,12.805912583249071,6.821648503402569,20.225343900066143,5.012126062279604,39.813797604231496
43,lupino,1600,2350,220,462,170,350,20.84053069424762,53.740920906851706,9.430622197622005,7.267310136435011,25.06295352962997,4.078261183384609,38.13666791307332
43,lupino,1600,2350,220,462,170,950,29.32765249196864,62.28072309433173,13.574878203026788,7.177430890337138,20.790402873520147,4.307322778511115,38.44597186034383
43,lupino,1600,2350,220,462,170,950,25.361969914582478,75.4641116685361,12.803945018104015,5.884327393422087,16.263887125177714,4.549099024474522,41.021124130178144
43,lupino,1600,2350,220,462,170,350,22.290039095239845,45.23464304953596,13.529099572853076,7.366465826978622,21.781201286297314,4.20242432834753,40.603766143475255
43,lupino,1600,2350,220,462,170,950,29.554804649866607,61.68400823584023,12.579610684671332,6.079078787363365,20.679028924906813,5.249533677061416,39.589884756935085
43,lupino,1600,2350,220,462,170,650,21.00819995352259,75.76905823326156,13.933532443551309,8.05522862085322,22.03751112478655,6.292360331727875,38.6019592976206
43,lupino,1600,2350,220,462,170,350,28.40926996150203,42.3921013287043,14.19045983403399,6.827370691964483,21.94471744870443,3.3711481726215204,39.21572598167984
43,lupino,1600,2350,220,462,170,950,21.342053275884783,45.51019035599667,13.521528452996362,7.549014554080265,18.51655315535552,3.818271708171376,39.76890998196175
43,lupino,1600,2350,220,462,170,650,26.58184618563245,78.08803918444193,12.099856559751538,7.162704457022841,20.91139269510613,4.82783362160497,39.94848409522843
44,lupino,2000,1900,550,555,213,650,24.665039614323906,56.2315211983238,10.841381356735837,7.945739387228547,17.635121707828276,4.2744399746695105,39.245354936084425
44,lupino,2000,1900,550,555,213,800,20.40180855306161,56.02409068313934,11.781796691076895,6.500737408435389,18.657042483027062,7.505724242372733,39.937397006466206
44,lupino,2000,1900,550,555,213,500,26.530300687102102,47.993353216144044,10.273331430432972,7.647215776657051,22.87170490937069,3.3636273249025828,38.312438571264394
44,lupino,2000,1900,550,555,213,500,23.514676836661813,79.90375836706775,11.362516411150592,6.822420927929185,23.22737054775561,3.0523880212197985,39.961475993883866
44,lupino,2000,1900,550,555,213,500,29.052425181977032,53.89367295681659,12.982246361104064,8.22306574367973,22.88381640797227,2.8338957389013295,40.35894864531233
44,lupino,2000,1900,550,555,213,200,27.07906217122944,68.06470086690913,13.337485353323132,7.010104966468265,19.45000084987685,4.097663194925389,40.170959688811706
44,lupino,2000,1900,550,555,213,950,22.48398577316125,48.371634006670156,10.79667295344374,7.891115347307672,19.860531459580947,3.0864971204788145,37.02878783362466
44,lupino,2000,1900,550,555,213,950,25.82906299769398,52.82421849327297,13.413205129094772,7.670801542317635,20.71238571074817,3.543536723479119,40.23204562559418
44,lupino,2000,1900,550,555,213,200,26.59193339793433,77.77660639997552,13.630148470787761,7.6238886588390375,24.24608382355998,3.917088918681748,40.686964038616146
44,lupino,2000,1900,550,555,213,350,25.32990281535717,41.92541155243959,12.556513312686638,7.804260731106429,18.371693165265096,2.807585039807866,40.497804011387046
45,lupino,1600,1900,440,185,128,200,20.11286184126771,54.6999699691743,8.556427721807065,7.100148233289033,18.667741291800706,3.7617600378243647,39.88726518631743
45,lupino,1600,1900,440,185,128,350,25.289744641117636,46.37858190839275,15.45234354647942,6.707495543424153,22.329491880600788,6.342699670317723,39.65122719718628
45,lupino,1600,1900,440,185,128,350,21.486575671263196,46.26164295522999,10.31084778461756,6.836675035052173,24.116662444028723,4.455056095747451,40.56371589727886
45,lupino,1600,1900,440,185,128,200,20.04451976928251,50.69958675995519,8.446407207926383,6.771343005164599,22.35712160167107,3.4457204700116506,40.00773625505482
45,lupino,1600,1900,440,185,128,500,25.742959808236545,42.125438775839285,11.755739719670245,6.765091214489742,22.308215907568524,1.749912364936519,39.90382499248744
45,lupino,1600,1900,440,185,128,200,29.71695135369644,42.852293198102664,12.169804885838442,6.3248596472320004,26.773660760102548,4.010644355981709,39.68820526609088
45,lupino,1600,1900,440,185,128,650,29.054534413644603,49.89166501926148,14.166958096338426,6.375729502423128,18.384625796722272,4.556233051397791,40.43090316327722
45,lupino,1600,1900,440,185,128,200,26.652661535086427,68.75448941956145,11.291246397804334,6.402397505466184,21.12651468489477,5.110298671633497,39.20737745213267
45,lupino,1600,1900,440,185,128,800,25.241793643362605,52.35736927394909,13.907947312123493,6.345575129884546,22.34148843499288,6.594048934902268,41.49689363759675
45,lupino,1600,1900,440,185,128,800,23.75779106572612,51.1551635348797,8.284146619377506,6.531153266673427,25.281465180962403,5.634370116729827,40.103508958785525
46,lupino,2400,950,440,462,255,650,20.062488916541717,78.71274074495358,12.253596261450367,8.004139234802526,19.867347511674126,5.055203652002338,38.261404833235765
46,lupino,2400,950,440,462,255,500,20.46318400686492,47.33024476051532,4.565583350737572,6.993697752004833,22.907503901649772,4.271785968025257,39.845479405216494
46,lupino,2400,950,440,462,255,200,22.46071767997856,46.889019245113644,13.137485165670798,7.151491284662495,20.957125730035337,5.031379161702837,40.004047885122226
46,lupino,2400,950,440,462,255,500,28.390165371080123,48.37652064333662,12.130630787379346,6.273881587234925,22.240851595994734,5.930366193303696,39.486100113294434
46,lupino,2400,950,440,462,255,800,24.156851908877627,47.08006626643267,10.162857314095907,7.998281975175032,24.157021175661463,2.7187024525591417,38.811114519387424
46,lupino,2400,950,440,462,255,500,25.781723698730534,75.60508696868622,12.829188480246964,7.015408337654147,20.24171103591357,2.652590454965969,41.33512206014981
46,lupino,2400,950,440,462,255,950,29.995755784983473,61.97765857322845,12.741203272787079,7.061857264142394,24.888967714991754,5.116554711870166,40.33391395199369
46,lupino,2400,950,440,462,255,200,22.838337069963895,45.45122848480494,10.727138483498758,7.758375900793512,20.745710526092246,2.962452898477654,38.82374300080853
46,lupino,2400,950,440,462,255,200,24.93287295862811,46.05092415269937,10.222478216880013,7.502931545583901,23.629220447105915,3.434961646130943,40.94224039258047
46,lupino,2400,950,440,462,255,200,23.683836818630862,69.32298373055865,11.595507596019182,8.01241516536077,23.296407055773603,3.640935778903882,39.58215949190688
47,lupino,1200,2350,550,370,213,950,29.23068517827989,68.13215264843635,15.919936342483124,7.68083720272882,23.34513657094674,4.1598493654676,40.94812871789095
47,lupino,1200,2350,550,370,213,350,28.579463882594982,63.04771201357642,9.523705902832768,7.187138829781302,24.897178146183414,4.6097992972986575,40.28690709116148
47,lupino,1200,2350,550,370,213,500,21.181632696044563,42.87041752929394,10.614073592420946,6.625518089099592,21.02054183291551,5.23404439839399,40.27161766088614
47,lupino,1200,2350,550,370,213,950,22.41522957734022,78.8304598563665,15.201863702735182,7.501554814384708,21.607954691910045,6.228908571554378,39.66666760096837
47,lupino,1200,2350,550,370,213,650,20.00772175967531,78.56476147612685,8.550985573146347,7.026789386914589,23.051097220753867,3.644294929547129,39.67976647201232
47,lupino,1200,2350,550,370,213,350,20.339902150160285,55.51238220322207,12.455981572793831,6.565625084137416,17.98393086479034,4.5379408246577135,38.83159921404472
47,lupino,1200,2350,550,370,213,200,26.89026218813691,45.64956656781536,12.706261988554537,7.705705802223151,21.929451692272856,5.3258214359512275,39.88766333893988
47,lupino,1200,2350,550,370,213,800,29.585875894873688,56.12258931957603,15.001337050618208,6.695631496680105,17.22816371172516,5.275439872267763,41.098779298219476
47,lupino,1200,2350,550,370,213,500,23.265012162434733,73.38085964554584,10.394519830198092,6.919511629943514,23.590820110767837,3.936838761866655,38.75730987049061
47,lupino,1200,2350,550,370,213,950,20.674353146577186,42.33275007603073,10.752676772024635,6.858829373866566,17.18571012382306,4.838916908199167,40.21979967177927
48,lupino,1200,950,330,370,170,350,23.285749939624697,48.63609891044361,6.543885035948586,7.280852559132444,18.923929772435372,4.400347850355074,38.650466795155126
48,lupino,1200,950,330,370,170,350,29.7018623249429,72.38574480003578,11.996435310720344,6.613508074668856,25.444704338570055,3.7228809293991763,38.08956405525894
48,lupino,1200,950,330,370,170,800,24.377492859585374,68.62769524946522,10.576043596293866,6.367705930470718,21.241435636424875,3.8432225702927147,40.08759703815381
48,lupino,1200,950,330,370,170,200,22.084362110729714,64.35795342127112,11.038602888808642,6.819482932206438,19.66876785623681,4.648245035240772,38.845766832752496
48,lupino,1200,950,330,370,170,650,26.6647522936674,58.30132955917749,12.783597274711742,7.684012391578539,24.288996480645373,5.543720159392074,39.56056993674765
48,lupino,1200,950,330,370,170,500,28.324081909623043,55.56436310543271,10.540988683500153,6.708662563393336,22.066159504473195,4.8003645234915435,37.83152321284876
48,lupino,1200,950,330,370,170,350,20.328036325415827,69.34154754783499,9.341844309879065,6.836053915972482,25.892554052395905,2.801207734212074,40.17420842724418
48,lupino,1200,950,330,370,170,200,28.442708538439042,56.71058012970441,16.425697018238242,7.217507910474851,29.923054427628387,2.5424555388896533,39.875279952733045
48,lupino,1200,950,330,370,170,650,24.61729284298338,46.80959160903333,15.347061658254807,6.20925021001581,24.289517851658136,5.847961460721928,40.166311736097725
48,lupino,1200,950,330,370,170,200,25.603135479723313,42.918170509341735,12.607285240467846,6.837060363637539,22.9233405636155,2.1532905603845585,40.22861610180323
49,lupino,1200,2850,550,555,213,500,22.924671237772372,68.85761657448496,10.178505494346853,6.872629720600293,23.817019665236845,3.8525978907822283,41.27525548727967
49,lupino,1200,2850,550,555,213,200,26.274333505032686,66.20645213687231,12.0000651940353,7.740765758701114,18.170400574697688,3.6808641027107867,38.78240764163038
49,lupino,1200,2850,550,555,213,650,25.288740789920865,77.71391796974612,11.07600282198364,6.75985801217595,22.540774300863706,4.387749200327776,41.38323953814173
49,lupino,1200,2850,550,555,213,950,28.903976747261495,67.92309848593737,10.845960422470412,6.7433998219219,17.470084630212035,3.0162326966338022,40.66659857825083
49,lupino,1200,2850,550,555,213,350,26.64152437243073,72.21850166396143,15.597781198794552,8.125567194900889,25.04139396684299,6.879605825875927,39.10997753978813
49,lupino,1200,2850,550,555,213,800,22.59325267684432,71.7699337949677,9.07945354367849,7.799813784930862,24.490441304998477,2.6059816068626436,40.01530757277725
49,lupino,1200,2850,550,555,213,500,20.608848760483205,70.86023145499206,14.923131342946412,7.292475567497308,23.084548860147194,4.045700135126771,39.538450436733086
49,lupino,1200,2850,550,555,213,200,22.74263249643663,78.2313514265959,10.926537289711447,7.508242748551842,21.189655120773857,3.573713019357029,41.56858126296525
49,lupino,1200,2850,550,555,213,500,25.331249366315618,61.300623860124844,8.447319744656268,7.29654638729466,23.364200557646424,0.8492170925643832,39.967166106838896
49,lupino,1200,2850,550,555,213,350,22.838816409264364,67.44870790824324,14.703567323488365,7.853917206972165,20.648107388718337,3.8621231808909946,39.93483677005395
50,lupino,2400,1400,440,185,255,950,28.476969918318208,51.32958940844826,10.753310508315893,6.523217693475745,23.85049502555488,5.236771166795063,39.10292532522908
50,lupino,2400,1400,440,185,255,500,29.041666853393316,75.48196014959174,13.804633343231211,7.246109426180697,23.603202243114776,3.5421048076588715,39.37663447445088
50,lupino,2400,1400,440,185,255,500,22.739537453207873,54.66535410541182,11.977530996130694,6.955216438833285,18.277403546637228,2.9669937532330524,38.84455057301605
50,lupino,2400,1400,440,185,255,650,20.418099777641746,40.02796077256389,9.79160802950126,7.563665712548136,22.246452504513947,5.290275842978358,40.27627836032802
50,lupino,2400,1400,440,185,255,950,27.141776268839216,61.699489904305494,11.421817894470271,7.286766231272306,16.11874285692989,3.220016924583046,40.05219713782644
50,lupino,2400,1400,440,185,255,800,22.991079108220994,57.83644612977894,11.827552896156218,7.593388135351092,22.866816884481647,3.9442540145976777,39.916495311589024
50,lupino,2400,1400,440,185,255,500,23.633118569029783,54.551255400283296,14.086008054629879,6.285182464066927,22.33393906230057,5.955598771153356,38.117351368036395
50,lupino,2400,1400,440,185,255,200,22.6661907548795,54.1574067066544,9.983583924696276,7.290730323193299,15.769829825583322,6.726664050924514,38.70686902186069
50,lupino,2400,1400,440,185,255,950,25.97547868880532,44.17988712298521,14.058063463549123,7.259554002579777,22.875537684863577,4.124209280600708,39.257451895514556
50,lupino,2400,1400,440,185,255,200,27.512243643273543,48.50098734436986,13.814666666943138,7.409230624791867,20.191345047180533,3.78401108560141,41.72303562160919
51,lupino,1600,1400,220,462,255,200,22.00333386029841,66.69779134019153,9.807521520349564,6.92197820734453,22.325240980139757,4.078047073195725,39.13604078777976
51,lupino,1600,1400,220,462,255,800,26.928779038630847,69.74248323083216,11.58256938435439,7.1088205712586126,21.481178663411015,2.7263920778778035,38.80103179904883
51,lupino,1600,1400,220,462,255,650,25.364421637635928,59.24857775553062,10.951668250721362,6.528258206095144,23.077404329887532,5.802706983238048,40.477178219815904
51,lupino,1600,1400,220,462,255,800,21.416697703275048,48.72809848914087,12.06398669183184,7.524255568968673,17.985044307853986,5.855931895672464,39.74194697212141
51,lupino,1600,1400,220,462,255,950,20.979550539950882,61.34128492310097,8.016342122311778,6.842339060342458,20.17708689277908,4.073010439274567,39.59538328252971
51,lupino,1600,1400,220,462,255,800,28.289435971459426,40.423895901439636,9.338813085112095,7.361338082671943,22.173269725230178,2.5618430523000146,39.92051066868437
51,lupino,1600,1400,220,462,255,800,26.173066273657284,76.26027055237007,14.64420433841659,7.6119828497618816,23.519083437246465,3.172769174926681,39.33942350312114
51,lupino,1600,1400,220,462,255,800,23.187883846881572,55.832027149896035,12.382719759029502,7.45623656810122,22.317452467548925,3.8352766117521395,41.17814752740048
51,lupino,1600,1400,220,462,255,800,24.336498730565364,52.631575162969966,11.156820091179307,6.208100712255988,23.63452293648148,4.61985213757702,38.07449170367334
51,lupino,1600,1400,220,462,255,950,26.68050625845541,54.07970844183852,11.195946457708214,7.5392770793516615,18.833463794069942,3.8719312494200313,39.77917205416346
52,lupino,1200,1900,220,462,170,200,22.494706915824572,56.60146826566137,8.953550262588848,7.1089273390433805,23.660299844308405,3.803279733340718,40.3741056599538
52,lupino,1200,1900,220,462,170,950,22.181009753305464,61.87465768666386,8.979678048755334,7.778145293729748,18.981235206561692,4.418084622482317,39.294335686673094
52,lupino,1200,1900,220,462,170,950,25.82278236513693,50.50385400262599,14.806650667885307,6.484307384003476,27.359220032914852,5.373154230310268,38.76538830526557
52,lupino,1200,1900,220,462,170,200,24.143919880088927,76.87081120777607,10.482381643080032,7.964274959832054,20.22625369075225,3.5048310279507193,39.895968466170956
52,lupino,1200,1900,220,462,170,200,29.83258268138846,45.886318538159955,6.677482613376269,6.8568935973697736,23.213116183228212,4.322883161420009,40.37546435545612
52,lupino,1200,1900,220,462,170,200,24.148509865060362,62.62148494557759,14.383362872354239,7.01663517886932,22.510325708434316,3.417423119945643,40.031732389690404
52,lupino,1200,1900,220,462,170,950,23.113476514583738,51.60079582555517,13.608412556096162,6.693424659364255,22.59589886454401,3.3650956597028694,40.929426525776435
52,lupino,1200,1900,220,462,170,800,21.187062751210508,47.25573557577346,8.22166907684643,6.0700915221189105,23.033462748781556,4.60006301201536,39.74171712113373
52,lupino,1200,1900,220,462,170,500,25.025188974167456,67.72042287984182,9.210631798769889,7.316208936650464,21.12549834093545,3.305613856108157,40.143981336566085
52,lupino,1200,1900,220,462,170,350,27.357511755611192,71.19924845680494,12.466708969456782,7.588266765071858,25.779961006905452,4.058107831688693,39.66003691582835
53,lupino,1200,2350,660,185,213,200,26.40552451437373,68.5507148545606,11.841811272478527,8.396935593386198,19.331069169526728,3.0578568315751853,39.36850403768099
53,lupino,1200,2350,660,185,213,800,22.385982861535542,64.17620054236718,13.610240230296856,7.103036310766691,22.27382981276348,2.565946876528943,40.19386888475437
53,lupino,1200,2350,660,185,213,500,23.690672519612658,48.817839090251894,13.07421550579524,7.100644785515963,18.272643076578976,4.988550461810386,40.826306804290326
53,lupino,1200,2350,660,185,213,200,22.134696488216484,61.97672213600614,11.199173913329918,7.603439732915933,18.070371675609874,4.350147952250911,40.46276128151417
53,lupino,1200,2350,660,185,213,800,23.654866516776373,43.294034647849465,13.668074527881107,7.6509476368057605,21.448103074144832,3.496217004040731,40.675845668457
53,lupino,1200,2350,660,185,213,200,27.914561479567304,60.48294459695891,16.194017778083545,6.410924288437859,20.44747711533649,1.9939251673025127,39.120987649219956
53,lupino,1200,2350,660,185,213,950,22.719476933415883,41.12682725043429,10.522705605143095,6.008752594742882,22.188469625268745,2.6309957603270737,40.17829410217294
53,lupino,1200,2350,660,185,213,950,27.943012873716885,62.98945612356982,12.778236353840438,7.3728919763727,24.934056442571897,5.204216803118445,41.206707654774476
53,lupino,1200,2350,660,185,213,950,23.731076241356206,68.50605529051519,12.269139657989935,7.055413693431838,18.22088297016915,4.063697775869503,40.106170061403375
53,lupino,1200,2350,660,185,213,800,25.400703383150223,67.8720671076311,10.691809130663568,7.835528595814807,23.044792164420272,6.0491718813513256,40.137693785959705
54,lupino,1600,2350,440,462,85,650,23.153438661216313,74.82363533546847,9.859304182197466,6.173633382784212,24.884521436891134,5.852596759150903,39.79524628822254
54,lupino,1600,2350,440,462,85,500,24.132937362483133,56.28256139022476,17.019762144702877,6.755715391290433,22.060126657934347,4.036040570402353,40.563160356482605
54,lupino,1600,2350,440,462,85,650,20.5602883760528,43.44207724706173,10.161406254143952,6.308315755706768,20.77712471270229,3.934874082604668,41.70391048735415
54,lupino,1600,2350,440,462,85,200,23.94536119811642,59.75891164735236,10.550474818937055,7.609779182180727,20.965272632424423,3.2838025105165887,38.930141649595306
54,lupino,1600,2350,440,462,85,650,29.164569707431667,64.97997029223087,13.483736978013479,5.914138059067599,23.057017211466746,4.77276945464118,39.848923273078256
54,lupino,1600,2350,440,462,85,950,22.27224020247543,78.68025625281147,15.034331312608199,6.480520713665957,21.196368982669956,5.98015864502963,40.64052343605808
54,lupino,1600,2350,440,462,85,500,27.855003795205178,53.75400926505589,9.27057293229521,6.990628048494659,25.70872251942631,4.445206346622397,41.70128511592406
54,lupino,1600,2350,440,462,85,200,21.643738317827403,64.23176432504653,11.93459908112437,8.137306247796243,20.135946527338128,4.251880488789866,41.80826050301243
54,lupino,1600,2350,440,462,85,200,26.909588393979963,46.598908357252284,12.567722742397718,6.427442589585015,21.040477650121108,2.5105595801497076,41.373045563515056
54,lupino,1600,2350,440,462,85,500,27.109286403154407,42.57386037961518,11.983445182199773,7.7317842361659075,25.49975973289132,4.51233467193664,39.84925788570912
55,lupino,1600,1900,220,555,85,350,21.765055875844475,57.94549681201289,9.947468651102895,7.4927169757585546,20.90405802760162,3.3234647111503497,40.22557418279974
55,lupino,1600,1900,220,555,85,200,20.963867273954595,79.28766035885654,11.113522075424052,7.4244658024520795,18.738588728159588,3.8445035932697893,39.633504123192544
55,lupino,1600,1900,220,555,85,500,26.924912327539662,62.22396271103077,11.080152899764103,6.60886264240298,16.607724495262605,6.591696219374427,39.174224669291746
55,lupino,1600,1900,220,555,85,800,28.94022295235279,56.62662052042103,12.973942722726724,6.743954259173974,23.27550171088257,6.4914628986825536,41.84373453742868
55,lupino,1600,1900,220,555,85,350,25.37955748415474,45.37220140097157,11.89514358406788,7.6119913908794175,25.344330194930745,3.3058250185663876,39.947830286293
